,f1,f2,f3,f4,f5,f6,f7,Timestamp
561,0.22717149220489974,0.32186234817813764,0.28867924528301886,0.3170212765957447,0.25728987993138935,0.2234848484848485,0.24347826086956523,2019-06-04 22:45:00
562,0.29398663697104677,0.24898785425101216,0.2981132075471698,0.2936170212765957,0.23670668953687818,0.1931818181818182,0.19130434782608696,2019-06-04 22:50:00
563,0.33184855233853006,0.31983805668016196,0.3509433962264151,0.3595744680851064,0.2967409948542024,0.16856060606060608,0.16304347826086957,2019-06-04 22:55:00
564,0.24944320712694878,0.291497975708502,0.27547169811320754,0.2914893617021277,0.24356775300171524,0.17234848484848486,0.20217391304347826,2019-06-04 23:00:00
565,0.28285077951002224,0.2894736842105263,0.3320754716981132,0.32765957446808514,0.23842195540308747,0.20454545454545456,0.21956521739130433,2019-06-04 23:05:00
566,0.2962138084632517,0.3117408906882591,0.30566037735849055,0.32553191489361705,0.2607204116638079,0.20075757575757577,0.1956521739130435,2019-06-04 23:10:00
567,0.30512249443207123,0.25506072874493924,0.30566037735849055,0.2936170212765957,0.2332761578044597,0.17234848484848486,0.21739130434782608,2019-06-04 23:15:00
568,0.22717149220489974,0.19635627530364375,0.2169811320754717,0.26170212765957446,0.2006861063464837,0.16666666666666669,0.15434782608695652,2019-06-04 23:20:00
569,0.18040089086859687,0.1842105263157895,0.2169811320754717,0.2297872340425532,0.16466552315608918,0.11742424242424242,0.13695652173913042,2019-06-04 23:25:00
570,0.17371937639198218,0.18218623481781376,0.169811320754717,0.20638297872340425,0.14236706689536877,0.16666666666666669,0.14347826086956522,2019-06-04 23:30:00
571,0.16035634743875277,0.1619433198380567,0.1849056603773585,0.23191489361702128,0.1629502572898799,0.14772727272727273,0.1608695652173913,2019-06-04 23:35:00
572,0.20489977728285078,0.20242914979757087,0.2509433962264151,0.24893617021276596,0.17152658662092624,0.11363636363636363,0.11956521739130435,2019-06-04 23:40:00
573,0.18262806236080176,0.18016194331983804,0.1849056603773585,0.24680851063829787,0.2041166380789022,0.11742424242424242,0.12826086956521737,2019-06-04 23:45:00
574,0.26280623608017817,0.23886639676113358,0.24339622641509434,0.2148936170212766,0.16466552315608918,0.1325757575757576,0.12391304347826088,2019-06-04 23:50:00
575,0.21603563474387527,0.18218623481781376,0.19622641509433963,0.2127659574468085,0.14751286449399656,0.11553030303030302,0.1217391304347826,2019-06-04 23:55:00
576,0.14253897550111358,0.1194331983805668,0.1716981132075472,0.19361702127659575,0.13893653516295024,0.1231060606060606,0.13478260869565217,2019-06-05 00:00:00
577,0.2650334075723831,0.22469635627530365,0.2358490566037736,0.23617021276595745,0.16981132075471697,0.10606060606060606,0.12391304347826088,2019-06-05 00:05:00
578,0.21158129175946547,0.19635627530364375,0.22264150943396227,0.23829787234042554,0.2041166380789022,0.1856060606060606,0.18043478260869564,2019-06-05 00:10:00
579,0.14699331848552338,0.13360323886639675,0.19056603773584907,0.21914893617021278,0.16466552315608918,0.1212121212121212,0.15217391304347824,2019-06-05 00:15:00
580,0.1514476614699332,0.14372469635627533,0.1339622641509434,0.18723404255319148,0.11663807890222984,0.09848484848484848,0.09782608695652173,2019-06-05 00:20:00
581,0.16926503340757237,0.14979757085020245,0.14150943396226415,0.19574468085106383,0.12864493996569468,0.07007575757575757,0.09130434782608696,2019-06-05 00:25:00
582,0.17371937639198218,0.19635627530364375,0.17735849056603775,0.21914893617021278,0.15780445969125212,0.10037878787878787,0.11521739130434783,2019-06-05 00:30:00
583,0.15367483296213807,0.13562753036437247,0.1509433962264151,0.1851063829787234,0.12178387650085763,0.11174242424242424,0.09782608695652173,2019-06-05 00:35:00
584,0.18262806236080176,0.15991902834008098,0.18113207547169813,0.2170212765957447,0.13722126929674097,0.07765151515151515,0.08043478260869566,2019-06-05 00:40:00
585,0.16481069042316257,0.16801619433198384,0.16603773584905662,0.17446808510638298,0.11663807890222984,0.08712121212121211,0.10869565217391305,2019-06-05 00:45:00
586,0.16035634743875277,0.15991902834008098,0.17924528301886794,0.18723404255319148,0.13036020583190394,0.10037878787878787,0.10869565217391305,2019-06-05 00:50:00
587,0.20712694877505566,0.16396761133603238,0.16603773584905662,0.2127659574468085,0.13722126929674097,0.07386363636363637,0.09130434782608696,2019-06-05 00:55:00
588,0.16481069042316257,0.13967611336032387,0.14528301886792452,0.20851063829787234,0.1355060034305317,0.10416666666666667,0.09782608695652173,2019-06-05 01:00:00
589,0.15590200445434296,0.1417004048582996,0.1867924528301887,0.16808510638297872,0.09433962264150944,0.07007575757575757,0.08043478260869566,2019-06-05 01:05:00
590,0.20044543429844097,0.17611336032388664,0.1679245283018868,0.2,0.13379073756432247,0.06439393939393939,0.08695652173913043,2019-06-05 01:10:00
591,0.14476614699331847,0.1376518218623482,0.16415094339622643,0.2170212765957447,0.13722126929674097,0.09090909090909091,0.10434782608695653,2019-06-05 01:15:00
592,0.09131403118040088,0.08906882591093117,0.11132075471698114,0.16808510638297872,0.10120068610634649,0.08333333333333333,0.10869565217391305,2019-06-05 01:20:00
593,0.15367483296213807,0.12955465587044535,0.15283018867924528,0.18297872340425533,0.10120068610634649,0.06818181818181818,0.07391304347826086,2019-06-05 01:25:00
594,0.09131403118040088,0.09919028340080972,0.11886792452830189,0.17659574468085107,0.11149228130360207,0.07196969696969698,0.08478260869565218,2019-06-05 01:30:00
595,0.12472160356347439,0.09716599190283402,0.12641509433962264,0.15106382978723404,0.08576329331046313,0.045454545454545456,0.06521739130434784,2019-06-05 01:35:00
596,0.11804008908685967,0.11133603238866398,0.13962264150943396,0.15319148936170213,0.09262435677530018,0.06818181818181818,0.08695652173913043,2019-06-05 01:40:00
597,0.1091314031180401,0.08502024291497977,0.08679245283018869,0.16382978723404257,0.08061749571183534,0.05492424242424242,0.07608695652173914,2019-06-05 01:45:00
598,0.07795100222717148,0.0708502024291498,0.1169811320754717,0.15531914893617021,0.07718696397941681,0.06060606060606061,0.06739130434782609,2019-06-05 01:50:00
599,0.08685968819599109,0.07287449392712551,0.09811320754716982,0.13829787234042554,0.06689536878216124,0.07575757575757576,0.07173913043478261,2019-06-05 01:55:00
600,0.11581291759465479,0.10323886639676115,0.11509433962264151,0.16170212765957448,0.08404802744425387,0.07196969696969698,0.08695652173913043,2019-06-05 02:00:00
601,0.08017817371937638,0.07489878542510121,0.09433962264150944,0.12553191489361704,0.058319039451114926,0.04924242424242424,0.06086956521739131,2019-06-05 02:05:00
602,0.06681514476614699,0.04453441295546559,0.09056603773584906,0.13829787234042554,0.0737564322469983,0.06818181818181818,0.08260869565217391,2019-06-05 02:10:00
603,0.09131403118040088,0.06680161943319839,0.09433962264150944,0.1574468085106383,0.08576329331046313,0.05113636363636363,0.07173913043478261,2019-06-05 02:15:00
604,0.05790645879732739,0.06680161943319839,0.06415094339622641,0.10425531914893617,0.04631217838765009,0.053030303030303025,0.05217391304347826,2019-06-05 02:20:00
605,0.06236080178173718,0.046558704453441305,0.08113207547169812,0.14680851063829786,0.0737564322469983,0.05492424242424242,0.058695652173913045,2019-06-05 02:25:00
606,0.13363028953229397,0.10121457489878542,0.12264150943396226,0.1446808510638298,0.07032590051457976,0.06439393939393939,0.08913043478260871,2019-06-05 02:30:00
607,0.14031180400890866,0.10728744939271255,0.1490566037735849,0.19148936170212766,0.12006861063464837,0.07386363636363637,0.10869565217391305,2019-06-05 02:35:00
608,0.12249443207126948,0.10121457489878542,0.13773584905660377,0.19574468085106383,0.11492281303602057,0.09848484848484848,0.09130434782608696,2019-06-05 02:40:00
609,0.12694877505567928,0.1174089068825911,0.13962264150943396,0.2042553191489362,0.12521440823327615,0.06439393939393939,0.08043478260869566,2019-06-05 02:45:00
610,0.1358574610244989,0.10526315789473685,0.10566037735849057,0.1574468085106383,0.09605488850771869,0.08143939393939394,0.1,2019-06-05 02:50:00
611,0.12249443207126948,0.10323886639676115,0.1169811320754717,0.14893617021276595,0.0737564322469983,0.07765151515151515,0.10434782608695653,2019-06-05 02:55:00
612,0.10022271714922049,0.11133603238866398,0.12830188679245283,0.2127659574468085,0.1269296740994854,0.058712121212121215,0.07391304347826086,2019-06-05 03:00:00
613,0.1091314031180401,0.0910931174089069,0.09811320754716982,0.1425531914893617,0.08747855917667238,0.09090909090909091,0.10434782608695653,2019-06-05 03:05:00
614,0.14922048997772827,0.12753036437246962,0.16226415094339625,0.19361702127659575,0.1183533447684391,0.10037878787878787,0.12391304347826088,2019-06-05 03:10:00
615,0.08685968819599109,0.07489878542510121,0.08679245283018869,0.18085106382978725,0.10806174957118354,0.10037878787878787,0.11304347826086955,2019-06-05 03:15:00
616,0.14699331848552338,0.13360323886639675,0.1490566037735849,0.1702127659574468,0.11149228130360207,0.07007575757575757,0.07826086956521738,2019-06-05 03:20:00
617,0.12249443207126948,0.08299595141700405,0.12830188679245283,0.19361702127659575,0.10806174957118354,0.08333333333333333,0.08913043478260871,2019-06-05 03:25:00
618,0.14476614699331847,0.15789473684210525,0.16603773584905662,0.20638297872340425,0.12521440823327615,0.07575757575757576,0.08695652173913043,2019-06-05 03:30:00
619,0.1514476614699332,0.12753036437246962,0.16603773584905662,0.22340425531914895,0.14236706689536877,0.09090909090909091,0.12391304347826088,2019-06-05 03:35:00
620,0.15590200445434296,0.13157894736842107,0.18113207547169813,0.2170212765957447,0.16466552315608918,0.14393939393939395,0.16521739130434782,2019-06-05 03:40:00
621,0.10467706013363029,0.11538461538461538,0.16415094339622643,0.21914893617021278,0.13893653516295024,0.15719696969696972,0.16304347826086957,2019-06-05 03:45:00
622,0.14922048997772827,0.13157894736842107,0.1490566037735849,0.18936170212765957,0.1269296740994854,0.13636363636363638,0.14565217391304347,2019-06-05 03:50:00
